gender,race/ethnicity,parental level of education,lunch,test preparation course,group,math score,reading score,writing score
male,group C,master's degree,free/reduced,none,group6,61,67,66
female,group B,associate's degree,free/reduced,none,group6,53,70,70
male,group D,some high school,standard,none,group6,73,66,62
female,group D,some college,standard,completed,group6,74,75,79
female,group C,some college,standard,none,group6,63,74,74
male,group C,bachelor's degree,standard,completed,group6,96,90,92
female,group D,some college,free/reduced,completed,group6,63,80,80
male,group B,bachelor's degree,free/reduced,none,group6,48,51,46
male,group B,associate's degree,standard,none,group6,48,43,45
female,group E,bachelor's degree,free/reduced,completed,group6,92,100,100
female,group D,master's degree,free/reduced,completed,group6,61,71,78
male,group B,high school,free/reduced,none,group6,63,48,47
male,group D,bachelor's degree,free/reduced,none,group6,68,68,67
male,group B,some college,standard,completed,group6,71,75,70
male,group A,bachelor's degree,standard,none,group6,91,96,92
female,group C,some college,standard,none,group6,53,62,56
female,group C,high school,free/reduced,completed,group6,50,66,64
female,group E,high school,standard,none,group6,74,81,71
male,group A,associate's degree,free/reduced,completed,group6,40,55,53
male,group A,some college,standard,completed,group6,61,51,52
female,group B,high school,standard,none,group6,81,91,89
female,group B,some college,free/reduced,completed,group6,48,56,58
female,group D,master's degree,standard,none,group6,53,61,68
female,group D,some high school,standard,none,group6,81,97,96
female,group E,some high school,standard,none,group6,77,79,80
female,group D,bachelor's degree,free/reduced,none,group6,63,73,78
female,group D,associate's degree,standard,completed,group6,73,75,80
female,group D,some college,standard,none,group6,69,77,77
female,group C,associate's degree,standard,none,group6,65,76,76
female,group A,high school,standard,none,group6,55,73,73
female,group C,bachelor's degree,free/reduced,none,group6,44,63,62
female,group C,some college,standard,none,group6,54,64,65
female,group A,some high school,standard,none,group6,48,66,65
male,group C,some college,free/reduced,none,group6,58,57,54
male,group A,some high school,standard,none,group6,71,62,50
male,group E,bachelor's degree,standard,none,group6,68,68,64
female,group E,high school,standard,none,group6,74,76,73
female,group C,bachelor's degree,standard,completed,group6,92,100,99
female,group C,bachelor's degree,standard,completed,group6,56,79,72
male,group B,high school,free/reduced,none,group6,30,24,15
male,group A,some high school,standard,none,group6,53,54,48
female,group D,high school,standard,none,group6,69,77,73
female,group D,some high school,standard,none,group6,65,82,81
female,group D,master's degree,standard,none,group7,54,60,63
female,group C,high school,standard,none,group7,29,29,30
female,group E,some college,standard,none,group7,76,78,80
male,group D,high school,free/reduced,none,group7,60,57,51
male,group D,master's degree,free/reduced,completed,group7,84,89,90
male,group C,some high school,standard,none,group7,75,72,62
female,group C,associate's degree,standard,none,group7,85,84,82
female,group C,master's degree,free/reduced,none,group7,40,58,54
female,group E,some college,standard,none,group7,61,64,62
female,group B,associate's degree,standard,none,group7,58,63,65
male,group D,some college,free/reduced,completed,group7,69,60,63
female,group C,some college,standard,none,group7,58,59,66
male,group C,bachelor's degree,standard,completed,group7,94,90,91
female,group C,associate's degree,standard,none,group7,65,77,74
female,group A,associate's degree,standard,none,group7,82,93,93
female,group C,high school,standard,none,group7,60,68,72
female,group E,bachelor's degree,standard,none,group7,37,45,38
male,group D,bachelor's degree,standard,none,group7,88,78,83
male,group D,master's degree,standard,none,group7,95,81,84
male,group C,associate's degree,free/reduced,completed,group7,65,73,68
female,group C,high school,free/reduced,none,group7,35,61,54
male,group B,bachelor's degree,free/reduced,none,group7,62,63,56
male,group C,high school,free/reduced,completed,group7,58,51,52
male,group A,some college,standard,completed,group7,100,96,86
female,group E,bachelor's degree,free/reduced,none,group7,61,58,62
male,group D,some college,standard,completed,group7,100,97,99
male,group B,associate's degree,free/reduced,completed,group7,69,70,63
male,group D,associate's degree,standard,none,group7,61,48,46
male,group D,some college,free/reduced,none,group7,49,57,46
female,group C,some high school,standard,completed,group7,44,51,55
male,group D,some college,standard,none,group7,67,64,70
male,group B,high school,standard,none,group7,79,60,65
female,group B,bachelor's degree,standard,completed,group7,66,74,81
female,group C,high school,standard,none,group7,75,88,85
male,group D,some high school,standard,none,group7,84,84,80
male,group A,high school,standard,none,group7,71,74,64
female,group B,high school,free/reduced,completed,group7,67,80,81
female,group D,some high school,standard,completed,group7,80,92,88
male,group E,some college,standard,none,group7,86,76,74
female,group D,associate's degree,standard,none,group7,76,74,73
male,group D,high school,standard,none,group7,41,52,51
female,group D,associate's degree,free/reduced,completed,group7,74,88,90
female,group B,some high school,free/reduced,none,group7,72,81,79
female,group E,high school,standard,completed,group7,74,79,80
male,group B,high school,standard,none,group7,70,65,60
female,group B,bachelor's degree,standard,completed,group7,65,81,81
female,group D,associate's degree,standard,none,group7,59,70,65
female,group E,high school,free/reduced,none,group7,64,62,68
female,group B,high school,standard,none,group7,50,53,55
female,group D,some college,standard,completed,group7,69,79,81
male,group C,some high school,free/reduced,completed,group7,51,56,53
female,group A,high school,standard,completed,group7,68,80,76
female,group D,some college,standard,completed,group7,85,86,98
female,group A,associate's degree,standard,completed,group7,65,70,74
female,group B,some high school,standard,none,group7,73,79,79
female,group B,some college,standard,none,group7,62,67,67
male,group C,associate's degree,free/reduced,none,group7,77,67,64
male,group D,some high school,standard,none,group7,69,66,61
female,group D,associate's degree,free/reduced,none,group7,43,60,58
male,group D,associate's degree,standard,none,group7,90,87,85
male,group C,some college,free/reduced,none,group7,74,77,73
male,group C,some high school,standard,none,group7,73,66,63
female,group D,some college,free/reduced,none,group7,55,71,69
female,group C,high school,standard,none,group7,65,69,67
male,group D,associate's degree,standard,none,group7,80,63,63
female,group C,some high school,free/reduced,completed,group7,50,60,60
female,group C,some college,free/reduced,completed,group7,63,73,71
female,group B,bachelor's degree,free/reduced,none,group7,77,85,87
male,group C,some college,standard,none,group7,73,74,61
male,group D,associate's degree,standard,completed,group7,81,72,77
female,group C,high school,free/reduced,none,group7,66,76,68
male,group D,associate's degree,free/reduced,none,group7,52,57,50
female,group C,some college,standard,none,group7,69,78,76
female,group C,associate's degree,standard,completed,group7,65,84,84
female,group D,high school,standard,completed,group7,69,77,78
female,group B,some college,standard,completed,group7,50,64,66
female,group E,some college,standard,completed,group7,73,78,76
female,group C,some high school,standard,completed,group7,70,82,76
male,group D,associate's degree,free/reduced,none,group7,81,75,78
male,group D,some college,free/reduced,none,group7,63,61,60
female,group D,high school,standard,none,group7,67,72,74
male,group B,high school,standard,none,group7,60,68,60
male,group B,high school,standard,none,group7,62,55,54
female,group C,some high school,free/reduced,completed,group7,29,40,44
male,group B,some college,standard,completed,group7,62,66,68
female,group E,master's degree,standard,completed,group7,94,99,100
male,group E,some college,standard,completed,group7,85,75,68
male,group D,associate's degree,free/reduced,none,group7,77,78,73
male,group A,high school,free/reduced,none,group7,53,58,44
male,group E,some college,free/reduced,none,group7,93,90,83
female,group C,associate's degree,standard,none,group7,49,53,53
female,group E,associate's degree,free/reduced,none,group7,73,76,78
female,group C,bachelor's degree,free/reduced,completed,group7,66,74,81
female,group D,associate's degree,standard,none,group7,77,77,73
female,group C,some high school,standard,none,group7,49,63,56
female,group D,some college,free/reduced,none,group7,79,89,86
female,group C,associate's degree,standard,completed,group7,75,82,90
female,group A,bachelor's degree,standard,none,group7,59,72,70
female,group D,associate's degree,standard,completed,group7,57,78,79
male,group C,high school,free/reduced,none,group7,66,66,59
female,group E,bachelor's degree,standard,completed,group8,79,81,82
female,group B,some high school,standard,none,group8,57,67,72
male,group A,bachelor's degree,standard,completed,group8,87,84,87
female,group D,some college,standard,none,group8,63,64,67
female,group B,some high school,free/reduced,completed,group8,59,63,64
male,group A,bachelor's degree,free/reduced,none,group8,62,72,65
male,group D,high school,standard,none,group8,46,34,36
male,group C,some college,standard,none,group8,66,59,52
male,group D,high school,standard,none,group8,89,87,79
female,group D,associate's degree,free/reduced,completed,group8,42,61,58
male,group C,some college,standard,completed,group8,93,84,90
female,group E,some high school,standard,completed,group8,80,85,85
female,group D,some college,standard,none,group8,98,100,99
male,group D,master's degree,standard,none,group8,81,81,84
female,group B,some high school,standard,completed,group8,60,70,74
female,group B,associate's degree,free/reduced,completed,group8,76,94,87
male,group C,associate's degree,standard,completed,group8,73,78,72
female,group C,associate's degree,standard,completed,group8,96,96,99
female,group C,high school,standard,none,group8,76,76,74
male,group E,associate's degree,free/reduced,completed,group8,91,73,80
female,group C,some college,free/reduced,none,group8,62,72,70
male,group D,some high school,free/reduced,completed,group8,55,59,59
female,group B,some high school,free/reduced,completed,group8,74,90,88
male,group C,high school,standard,none,group8,50,48,42
male,group B,some college,standard,none,group8,47,43,41
male,group E,some college,standard,completed,group8,81,74,71
female,group E,associate's degree,standard,completed,group8,65,75,77
male,group E,some high school,standard,completed,group8,68,51,57
female,group D,high school,free/reduced,none,group8,73,92,84
male,group C,some college,standard,none,group8,53,39,37
female,group B,associate's degree,free/reduced,completed,group8,68,77,80
male,group A,some high school,free/reduced,none,group8,55,46,43
female,group C,some college,standard,completed,group8,87,89,94
male,group D,some high school,standard,none,group8,55,47,44
female,group E,some college,free/reduced,none,group8,53,58,57
male,group C,master's degree,standard,none,group8,67,57,59
male,group C,associate's degree,standard,none,group8,92,79,84
female,group B,some college,free/reduced,completed,group8,53,66,73
male,group D,associate's degree,standard,none,group8,81,71,73
male,group C,high school,free/reduced,none,group8,61,60,55
male,group D,bachelor's degree,standard,none,group8,80,73,72
female,group A,associate's degree,free/reduced,none,group8,37,57,56
female,group C,high school,standard,none,group8,81,84,82
female,group C,associate's degree,standard,completed,group8,59,73,72
male,group B,some college,free/reduced,none,group8,55,55,47
male,group D,associate's degree,standard,none,group8,72,79,74
male,group D,high school,standard,none,group8,69,75,71
male,group C,some college,standard,none,group8,69,64,68
female,group C,bachelor's degree,free/reduced,none,group8,50,60,59
male,group B,some college,standard,completed,group8,87,84,86
male,group D,some high school,standard,completed,group8,71,69,68
male,group E,some college,standard,none,group8,68,72,65
male,group C,master's degree,free/reduced,completed,group8,79,77,75
female,group C,some high school,standard,completed,group8,77,90,85
male,group C,associate's degree,free/reduced,none,group8,58,55,53
female,group E,associate's degree,standard,none,group8,84,95,92
male,group D,some college,standard,none,group8,55,58,52
male,group E,bachelor's degree,free/reduced,completed,group8,70,68,72
female,group D,some college,free/reduced,completed,group8,52,59,65
male,group B,some college,standard,completed,group8,69,77,77
female,group C,high school,free/reduced,none,group8,53,72,64
female,group D,some high school,standard,none,group8,48,58,54
male,group D,some high school,standard,completed,group8,78,81,86
female,group B,high school,standard,none,group8,62,62,63
male,group D,some college,standard,none,group8,60,63,59
female,group B,high school,standard,none,group8,74,72,72
female,group C,high school,standard,completed,group8,58,75,77
male,group B,high school,standard,completed,group8,76,62,60
female,group D,some high school,standard,none,group8,68,71,75
male,group A,some college,free/reduced,none,group8,58,60,57
male,group B,high school,standard,none,group8,52,48,49
male,group D,bachelor's degree,standard,none,group8,75,73,74
female,group B,some high school,free/reduced,completed,group8,52,67,72
female,group C,bachelor's degree,free/reduced,none,group8,62,78,79
male,group B,some college,standard,none,group8,66,65,60
female,group B,some high school,free/reduced,none,group8,49,58,55
female,group B,high school,standard,none,group8,66,72,70
female,group C,some college,free/reduced,none,group8,35,44,43
female,group A,some college,standard,completed,group8,72,79,82
male,group E,associate's degree,standard,completed,group8,94,85,82
female,group D,associate's degree,free/reduced,none,group8,46,56,57
female,group B,master's degree,standard,none,group8,77,90,84
female,group B,high school,free/reduced,completed,group8,76,85,82
female,group C,associate's degree,standard,completed,group8,52,59,62
male,group C,bachelor's degree,standard,completed,group8,91,81,79
female,group B,some high school,standard,completed,group8,32,51,44
female,group E,some high school,free/reduced,none,group8,72,79,77
female,group B,some college,standard,none,group8,19,38,32
male,group C,associate's degree,free/reduced,none,group8,68,65,61
female,group C,master's degree,free/reduced,none,group8,52,65,61
female,group B,high school,standard,none,group8,48,62,60
female,group D,some college,free/reduced,none,group8,60,66,70
male,group D,high school,free/reduced,none,group8,66,74,69
male,group E,some high school,standard,completed,group8,89,84,77
female,group B,high school,standard,none,group8,42,52,51
female,group E,associate's degree,free/reduced,completed,group8,57,68,73
male,group D,high school,standard,none,group8,70,70,70
female,group E,associate's degree,free/reduced,none,group8,70,84,81
male,group E,some college,standard,none,group8,69,60,54
female,group C,associate's degree,standard,none,group8,52,55,57
male,group C,some high school,standard,completed,group9,67,73,68
male,group C,some high school,standard,completed,group9,76,80,73
female,group E,associate's degree,standard,none,group9,87,94,95
female,group B,some college,standard,none,group9,82,85,87
female,group C,some college,standard,none,group9,73,76,78
male,group A,some college,free/reduced,none,group9,75,81,74
female,group D,some college,free/reduced,none,group9,64,74,75
female,group E,high school,free/reduced,none,group9,41,45,40
male,group C,high school,standard,none,group9,90,75,69
male,group B,bachelor's degree,standard,none,group9,59,54,51
male,group A,some high school,standard,none,group9,51,31,36
male,group A,high school,free/reduced,none,group9,45,47,49
female,group C,master's degree,standard,completed,group9,54,64,67
male,group E,some high school,standard,completed,group9,87,84,76
female,group C,high school,standard,none,group9,72,80,83
male,group B,some high school,standard,completed,group9,94,86,87
female,group A,bachelor's degree,standard,none,group9,45,59,64
male,group D,bachelor's degree,free/reduced,completed,group9,61,70,76
female,group B,high school,free/reduced,none,group9,60,72,68
female,group C,some high school,standard,none,group9,77,91,88
female,group A,some high school,standard,completed,group9,85,90,92
female,group D,bachelor's degree,free/reduced,none,group9,78,90,93
male,group E,some college,free/reduced,completed,group9,49,52,51
female,group B,high school,free/reduced,none,group9,71,87,82
female,group C,some high school,free/reduced,none,group9,48,58,52
male,group C,high school,standard,none,group9,62,67,58
female,group C,associate's degree,free/reduced,completed,group9,56,68,70
female,group C,some high school,standard,none,group9,65,69,76
female,group D,some high school,free/reduced,completed,group9,69,86,81
male,group B,some high school,standard,none,group9,68,54,53
female,group A,some college,free/reduced,none,group9,61,60,57
female,group C,bachelor's degree,free/reduced,completed,group9,74,86,89
male,group A,bachelor's degree,standard,none,group9,64,60,58
female,group B,high school,standard,completed,group9,77,82,89
male,group B,some college,standard,none,group9,58,50,45
female,group C,high school,standard,completed,group9,60,64,74
male,group E,high school,standard,none,group9,73,64,57
female,group A,high school,standard,completed,group9,75,82,79
male,group B,associate's degree,free/reduced,completed,group9,58,57,53
female,group C,associate's degree,standard,none,group9,66,77,73
female,group D,high school,free/reduced,none,group9,39,52,46
male,group C,some high school,standard,none,group9,64,58,51
female,group B,high school,free/reduced,completed,group9,23,44,36
male,group B,some college,free/reduced,completed,group9,74,77,76
female,group D,some high school,free/reduced,completed,group9,40,65,64
male,group E,master's degree,standard,none,group9,90,85,84
male,group C,master's degree,standard,completed,group9,91,85,85
male,group D,high school,standard,none,group9,64,54,50
female,group C,high school,standard,none,group9,59,72,68
male,group D,associate's degree,standard,none,group9,80,75,69
male,group C,master's degree,standard,none,group9,71,67,67
female,group A,high school,standard,none,group9,61,68,63
female,group E,some college,standard,none,group9,87,85,93
male,group E,some high school,standard,none,group9,82,67,61
male,group C,some high school,standard,none,group9,62,64,55
female,group B,bachelor's degree,standard,none,group9,97,97,96
male,group B,some college,free/reduced,none,group9,75,68,65
female,group C,bachelor's degree,standard,none,group9,65,79,81
male,group B,high school,standard,completed,group9,52,49,46
male,group C,associate's degree,free/reduced,none,group9,87,73,72
female,group C,associate's degree,standard,none,group9,53,62,53
female,group E,master's degree,free/reduced,none,group9,81,86,87
male,group D,bachelor's degree,free/reduced,completed,group9,39,42,38
female,group C,some college,standard,completed,group9,71,71,80
male,group C,associate's degree,standard,none,group9,97,93,91
male,group D,some college,standard,completed,group9,82,82,88
male,group C,high school,free/reduced,none,group9,59,53,52
male,group B,associate's degree,standard,none,group9,61,42,41
male,group E,associate's degree,free/reduced,completed,group9,78,74,72
male,group C,associate's degree,free/reduced,none,group9,49,51,51
male,group B,high school,standard,none,group9,59,58,47
female,group C,some college,standard,completed,group9,70,72,76
male,group B,associate's degree,standard,completed,group9,82,84,78
male,group E,associate's degree,free/reduced,none,group9,90,90,82
female,group C,bachelor's degree,free/reduced,none,group9,43,62,61
male,group C,some college,free/reduced,none,group9,80,64,66
male,group D,some college,standard,none,group9,81,82,84
male,group C,some high school,standard,none,group9,57,61,54
female,group D,some high school,standard,none,group9,59,72,80
female,group D,associate's degree,standard,none,group9,64,76,74
male,group C,bachelor's degree,standard,completed,group9,63,64,66
female,group E,bachelor's degree,standard,completed,group9,71,70,70
female,group B,high school,free/reduced,none,group9,64,73,71
male,group D,bachelor's degree,free/reduced,none,group9,55,46,44
female,group E,associate's degree,standard,none,group9,51,51,54
female,group C,associate's degree,standard,completed,group9,62,76,80
female,group E,associate's degree,standard,completed,group9,93,100,95
male,group C,high school,free/reduced,none,group9,54,72,59
female,group D,some college,free/reduced,none,group9,69,65,74
male,group D,high school,free/reduced,none,group9,44,51,48
female,group E,some college,standard,completed,group9,86,85,91
female,group E,associate's degree,standard,none,group9,85,92,85
female,group A,master's degree,free/reduced,none,group9,50,67,73
male,group D,some high school,standard,completed,group9,88,74,75
female,group E,associate's degree,standard,none,group9,59,62,69
female,group E,some high school,free/reduced,none,group9,32,34,38
male,group B,high school,free/reduced,none,group9,36,29,27
female,group B,some high school,free/reduced,completed,group9,63,78,79
male,group D,associate's degree,standard,completed,group9,67,54,63
female,group D,some high school,standard,completed,group9,65,78,82
male,group D,master's degree,standard,none,group10,85,84,89
female,group C,master's degree,standard,none,group10,73,78,74
female,group A,high school,free/reduced,completed,group10,34,48,41
female,group D,bachelor's degree,free/reduced,completed,group10,93,100,100
female,group D,some high school,free/reduced,none,group10,67,84,84
male,group D,some college,standard,none,group10,88,77,77
male,group B,high school,standard,none,group10,57,48,51
female,group D,some college,standard,completed,group10,79,84,91
female,group C,bachelor's degree,free/reduced,none,group10,67,75,72
male,group E,bachelor's degree,standard,completed,group10,70,64,70
male,group D,bachelor's degree,free/reduced,none,group10,50,42,48
female,group A,some college,standard,none,group10,69,84,82
female,group C,bachelor's degree,standard,completed,group10,52,61,66
female,group C,bachelor's degree,free/reduced,completed,group10,47,62,66
female,group B,associate's degree,free/reduced,none,group10,46,61,55
female,group E,some college,standard,none,group10,68,70,66
male,group E,bachelor's degree,standard,completed,group10,100,100,100
female,group C,high school,standard,none,group10,44,61,52
female,group C,associate's degree,standard,completed,group10,57,77,80
male,group B,some college,standard,completed,group10,91,96,91
male,group D,high school,free/reduced,none,group10,69,70,67
female,group C,high school,free/reduced,none,group10,35,53,46
male,group D,high school,standard,none,group10,72,66,66
female,group B,associate's degree,free/reduced,none,group10,54,65,65
male,group D,high school,free/reduced,none,group10,74,70,69
male,group E,some high school,standard,completed,group10,74,64,60
male,group E,associate's degree,free/reduced,none,group10,64,56,52
female,group D,high school,free/reduced,completed,group10,65,61,71
male,group E,associate's degree,free/reduced,completed,group10,46,43,44
female,group C,some high school,free/reduced,none,group10,48,56,51
male,group C,some college,free/reduced,completed,group10,67,74,70
male,group D,some college,free/reduced,none,group10,62,57,62
male,group D,associate's degree,free/reduced,completed,group10,61,71,73
male,group C,bachelor's degree,free/reduced,completed,group10,70,75,74
male,group C,associate's degree,standard,completed,group10,98,87,90
male,group D,some college,free/reduced,none,group10,70,63,58
male,group A,associate's degree,standard,none,group10,67,57,53
female,group E,high school,free/reduced,none,group10,57,58,57
male,group D,some college,standard,completed,group10,85,81,85
male,group D,some high school,standard,completed,group10,77,68,69
male,group C,master's degree,free/reduced,completed,group10,72,66,72
female,group D,master's degree,standard,none,group10,78,91,96
male,group C,high school,standard,none,group10,81,66,64
male,group A,some high school,free/reduced,completed,group10,61,62,61
female,group B,high school,standard,none,group10,58,68,61
female,group C,associate's degree,standard,none,group10,54,61,58
male,group B,high school,standard,none,group10,82,82,80
female,group D,some college,free/reduced,none,group10,49,58,60
male,group B,some high school,free/reduced,completed,group10,49,50,52
female,group E,high school,free/reduced,completed,group10,57,75,73
male,group E,high school,standard,none,group10,94,73,71
female,group D,some college,standard,completed,group10,75,77,83
female,group E,some high school,free/reduced,none,group10,74,74,72
male,group C,high school,standard,completed,group10,58,52,54
female,group C,some college,standard,none,group10,62,69,69
male,group E,associate's degree,standard,none,group10,72,57,62
male,group C,some college,standard,none,group10,84,87,81
female,group D,master's degree,standard,none,group10,92,100,100
female,group D,high school,standard,none,group10,45,63,59
male,group C,high school,standard,none,group10,75,81,71
female,group A,some college,standard,none,group10,56,58,64
female,group D,some high school,free/reduced,none,group10,48,54,53
female,group E,associate's degree,standard,none,group10,100,100,100
female,group C,some high school,free/reduced,completed,group10,65,76,75
male,group D,some college,standard,none,group10,72,57,58
female,group D,some college,standard,none,group10,62,70,72
male,group A,some high school,standard,completed,group10,66,68,64
male,group C,some college,standard,none,group10,63,63,60
female,group E,associate's degree,standard,none,group10,68,76,67
female,group B,bachelor's degree,standard,none,group10,75,84,80
female,group D,bachelor's degree,standard,none,group10,89,100,100
male,group C,some high school,standard,completed,group10,78,72,69
female,group A,high school,free/reduced,completed,group10,53,50,60
female,group D,some college,free/reduced,none,group10,49,65,61
female,group A,some college,standard,none,group10,54,63,67
female,group C,some college,standard,completed,group10,64,82,77
male,group B,some college,free/reduced,completed,group10,60,62,60
male,group C,associate's degree,standard,none,group10,62,65,58
male,group D,high school,standard,completed,group10,55,41,48
female,group C,associate's degree,standard,none,group10,91,95,94
female,group B,high school,free/reduced,none,group10,8,24,23
male,group D,some high school,standard,none,group10,81,78,78
male,group B,some high school,standard,completed,group10,79,85,86
female,group A,some college,standard,completed,group10,78,87,91
female,group C,some high school,standard,none,group10,74,75,82
male,group A,high school,standard,none,group10,57,51,54
female,group C,associate's degree,standard,none,group10,40,59,51
male,group E,some high school,standard,completed,group10,81,75,76
female,group A,some high school,free/reduced,none,group10,44,45,45
female,group D,some college,free/reduced,completed,group10,67,86,83
male,group E,high school,free/reduced,completed,group10,86,81,75
female,group B,some high school,standard,completed,group10,65,82,78
female,group D,associate's degree,free/reduced,none,group10,55,76,76
female,group D,bachelor's degree,free/reduced,none,group10,62,72,74
male,group A,high school,standard,none,group10,63,63,62
female,group E,master's degree,standard,completed,group10,88,99,95
male,group C,high school,free/reduced,none,group10,62,55,55
female,group C,high school,free/reduced,completed,group10,59,71,65
female,group D,some college,standard,completed,group10,68,78,77
female,group D,some college,free/reduced,none,group10,77,86,86
